"STEP","VACCINE_134_GU - _step","VACCINE_134_GU - _step__MIN","VACCINE_134_GU - _step__MAX","VACCINE_134_GU - IMMUNIZING_LAYER","VACCINE_134_GU - IMMUNIZING_LAYER__MIN","VACCINE_134_GU - IMMUNIZING_LAYER__MAX","VACCINE_134_GU - Performance after attacks","VACCINE_134_GU - Performance after attacks__MIN","VACCINE_134_GU - Performance after attacks__MAX","VACCINE_134_GU - Performance after defences","VACCINE_134_GU - Performance after defences__MIN","VACCINE_134_GU - Performance after defences__MAX","VACCINE_134_GU - Performance after succesful attacks","VACCINE_134_GU - Performance after succesful attacks__MIN","VACCINE_134_GU - Performance after succesful attacks__MAX","VACCINE_134_GU - Performance after succesful defences","VACCINE_134_GU - Performance after succesful defences__MIN","VACCINE_134_GU - Performance after succesful defences__MAX","VACCINE_134_GU - Absorbed defences at layer","VACCINE_134_GU - Absorbed defences at layer__MIN","VACCINE_134_GU - Absorbed defences at layer__MAX","VACCINE_134_GU - Succesfully immunized layers","VACCINE_134_GU - Succesfully immunized layers__MIN","VACCINE_134_GU - Succesfully immunized layers__MAX","VACCINE_134_GU - Unsuccesfully immunized layers","VACCINE_134_GU - Unsuccesfully immunized layers__MIN","VACCINE_134_GU - Unsuccesfully immunized layers__MAX","VACCINE_34_GU - _step","VACCINE_34_GU - _step__MIN","VACCINE_34_GU - _step__MAX","VACCINE_34_GU - IMMUNIZING_LAYER","VACCINE_34_GU - IMMUNIZING_LAYER__MIN","VACCINE_34_GU - IMMUNIZING_LAYER__MAX","VACCINE_34_GU - Performance after attacks","VACCINE_34_GU - Performance after attacks__MIN","VACCINE_34_GU - Performance after attacks__MAX","VACCINE_34_GU - Performance after defences","VACCINE_34_GU - Performance after defences__MIN","VACCINE_34_GU - Performance after defences__MAX","VACCINE_34_GU - Performance after succesful attacks","VACCINE_34_GU - Performance after succesful attacks__MIN","VACCINE_34_GU - Performance after succesful attacks__MAX","VACCINE_34_GU - Performance after succesful defences","VACCINE_34_GU - Performance after succesful defences__MIN","VACCINE_34_GU - Performance after succesful defences__MAX","VACCINE_34_GU - Absorbed defences at layer","VACCINE_34_GU - Absorbed defences at layer__MIN","VACCINE_34_GU - Absorbed defences at layer__MAX","VACCINE_34_GU - Succesfully immunized layers","VACCINE_34_GU - Succesfully immunized layers__MIN","VACCINE_34_GU - Succesfully immunized layers__MAX","VACCINE_34_GU - Unsuccesfully immunized layers","VACCINE_34_GU - Unsuccesfully immunized layers__MIN","VACCINE_34_GU - Unsuccesfully immunized layers__MAX","VACCINE_52_GU - _step","VACCINE_52_GU - _step__MIN","VACCINE_52_GU - _step__MAX","VACCINE_52_GU - IMMUNIZING_LAYER","VACCINE_52_GU - IMMUNIZING_LAYER__MIN","VACCINE_52_GU - IMMUNIZING_LAYER__MAX","VACCINE_52_GU - Performance after attacks","VACCINE_52_GU - Performance after attacks__MIN","VACCINE_52_GU - Performance after attacks__MAX","VACCINE_52_GU - Performance after defences","VACCINE_52_GU - Performance after defences__MIN","VACCINE_52_GU - Performance after defences__MAX","VACCINE_52_GU - Performance after succesful attacks","VACCINE_52_GU - Performance after succesful attacks__MIN","VACCINE_52_GU - Performance after succesful attacks__MAX","VACCINE_52_GU - Performance after succesful defences","VACCINE_52_GU - Performance after succesful defences__MIN","VACCINE_52_GU - Performance after succesful defences__MAX","VACCINE_52_GU - Absorbed defences at layer","VACCINE_52_GU - Absorbed defences at layer__MIN","VACCINE_52_GU - Absorbed defences at layer__MAX","VACCINE_52_GU - Succesfully immunized layers","VACCINE_52_GU - Succesfully immunized layers__MIN","VACCINE_52_GU - Succesfully immunized layers__MAX","VACCINE_52_GU - Unsuccesfully immunized layers","VACCINE_52_GU - Unsuccesfully immunized layers__MIN","VACCINE_52_GU - Unsuccesfully immunized layers__MAX","REFT_VACCINE_52 - _step","REFT_VACCINE_52 - _step__MIN","REFT_VACCINE_52 - _step__MAX","REFT_VACCINE_52 - IMMUNIZING_LAYER","REFT_VACCINE_52 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_52 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_52 - Performance after attacks","REFT_VACCINE_52 - Performance after attacks__MIN","REFT_VACCINE_52 - Performance after attacks__MAX","REFT_VACCINE_52 - Performance after defences","REFT_VACCINE_52 - Performance after defences__MIN","REFT_VACCINE_52 - Performance after defences__MAX","REFT_VACCINE_52 - Performance after succesful attacks","REFT_VACCINE_52 - Performance after succesful attacks__MIN","REFT_VACCINE_52 - Performance after succesful attacks__MAX","REFT_VACCINE_52 - Performance after succesful defences","REFT_VACCINE_52 - Performance after succesful defences__MIN","REFT_VACCINE_52 - Performance after succesful defences__MAX","REFT_VACCINE_52 - Absorbed defences at layer","REFT_VACCINE_52 - Absorbed defences at layer__MIN","REFT_VACCINE_52 - Absorbed defences at layer__MAX","REFT_VACCINE_52 - Succesfully immunized layers","REFT_VACCINE_52 - Succesfully immunized layers__MIN","REFT_VACCINE_52 - Succesfully immunized layers__MAX","REFT_VACCINE_52 - Unsuccesfully immunized layers","REFT_VACCINE_52 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_52 - Unsuccesfully immunized layers__MAX","REFT_VACCINE_134 - _step","REFT_VACCINE_134 - _step__MIN","REFT_VACCINE_134 - _step__MAX","REFT_VACCINE_134 - IMMUNIZING_LAYER","REFT_VACCINE_134 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_134 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_134 - Performance after attacks","REFT_VACCINE_134 - Performance after attacks__MIN","REFT_VACCINE_134 - Performance after attacks__MAX","REFT_VACCINE_134 - Performance after defences","REFT_VACCINE_134 - Performance after defences__MIN","REFT_VACCINE_134 - Performance after defences__MAX","REFT_VACCINE_134 - Performance after succesful attacks","REFT_VACCINE_134 - Performance after succesful attacks__MIN","REFT_VACCINE_134 - Performance after succesful attacks__MAX","REFT_VACCINE_134 - Performance after succesful defences","REFT_VACCINE_134 - Performance after succesful defences__MIN","REFT_VACCINE_134 - Performance after succesful defences__MAX","REFT_VACCINE_134 - Absorbed defences at layer","REFT_VACCINE_134 - Absorbed defences at layer__MIN","REFT_VACCINE_134 - Absorbed defences at layer__MAX","REFT_VACCINE_134 - Succesfully immunized layers","REFT_VACCINE_134 - Succesfully immunized layers__MIN","REFT_VACCINE_134 - Succesfully immunized layers__MAX","REFT_VACCINE_134 - Unsuccesfully immunized layers","REFT_VACCINE_134 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_134 - Unsuccesfully immunized layers__MAX","BASELINE_34 - _step","BASELINE_34 - _step__MIN","BASELINE_34 - _step__MAX","BASELINE_34 - IMMUNIZING_LAYER","BASELINE_34 - IMMUNIZING_LAYER__MIN","BASELINE_34 - IMMUNIZING_LAYER__MAX","BASELINE_34 - Performance after attacks","BASELINE_34 - Performance after attacks__MIN","BASELINE_34 - Performance after attacks__MAX","BASELINE_34 - Performance after succesful attacks","BASELINE_34 - Performance after succesful attacks__MIN","BASELINE_34 - Performance after succesful attacks__MAX","BASELINE_34 - Succesfully immunized layers","BASELINE_34 - Succesfully immunized layers__MIN","BASELINE_34 - Succesfully immunized layers__MAX","BASELINE_34 - Unsuccesfully immunized layers","BASELINE_34 - Unsuccesfully immunized layers__MIN","BASELINE_34 - Unsuccesfully immunized layers__MAX","REFT_VACCINE_34 - _step","REFT_VACCINE_34 - _step__MIN","REFT_VACCINE_34 - _step__MAX","REFT_VACCINE_34 - IMMUNIZING_LAYER","REFT_VACCINE_34 - IMMUNIZING_LAYER__MIN","REFT_VACCINE_34 - IMMUNIZING_LAYER__MAX","REFT_VACCINE_34 - Performance after attacks","REFT_VACCINE_34 - Performance after attacks__MIN","REFT_VACCINE_34 - Performance after attacks__MAX","REFT_VACCINE_34 - Performance after defences","REFT_VACCINE_34 - Performance after defences__MIN","REFT_VACCINE_34 - Performance after defences__MAX","REFT_VACCINE_34 - Performance after succesful attacks","REFT_VACCINE_34 - Performance after succesful attacks__MIN","REFT_VACCINE_34 - Performance after succesful attacks__MAX","REFT_VACCINE_34 - Performance after succesful defences","REFT_VACCINE_34 - Performance after succesful defences__MIN","REFT_VACCINE_34 - Performance after succesful defences__MAX","REFT_VACCINE_34 - Absorbed defences at layer","REFT_VACCINE_34 - Absorbed defences at layer__MIN","REFT_VACCINE_34 - Absorbed defences at layer__MAX","REFT_VACCINE_34 - Succesfully immunized layers","REFT_VACCINE_34 - Succesfully immunized layers__MIN","REFT_VACCINE_34 - Succesfully immunized layers__MAX","REFT_VACCINE_34 - Unsuccesfully immunized layers","REFT_VACCINE_34 - Unsuccesfully immunized layers__MIN","REFT_VACCINE_34 - Unsuccesfully immunized layers__MAX"
"39","284","284","284","6","6","6","","","","","","","","","","","","","","","","","","","","","","288","288","288","6","6","6","","","","","","","","","","","","","","","","","","","","","","275","275","275","","","","0.43652143465396037","0.43652143465396037","0.43652143465396037","","","","","","","","","","","","","","","","","","","320","319","321","9","9","9","0.47519581405246825","0.47519581405246825","0.47519581405246825","","","","","","","","","","","","","8","8","8","","","","335","335","335","","","","0.3771473259276628","0.3771473259276628","0.3771473259276628","","","","","","","","","","","","","","","","","","","334.25","332","336","18","18","18","0.574298182149047","0.574298182149047","0.574298182149047","0.574298182149047","0.574298182149047","0.574298182149047","","","","17","17","17","339","339","339","","","","0.34180994420646255","0.34180994420646255","0.34180994420646255","","","","","","","","","","","","","","","","","",""
"40","291","291","291","","","","0.441547963561558","0.441547963561558","0.441547963561558","","","","","","","","","","","","","","","","","","","295","295","295","","","","0.326360331100676","0.326360331100676","0.326360331100676","","","","","","","","","","","","","","","","","","","282","282","282","","","","0.44359075592892877","0.44359075592892877","0.44359075592892877","","","","","","","","","","","","","","","","","","","328","328","328","","","","0.46691737513873344","0.46691737513873344","0.46691737513873344","","","","","","","","","","","","","","","","","","","343","342","344","8","8","8","0.3771473259276628","0.3771473259276628","0.3771473259276628","","","","","","","","","","","","","7","7","7","","","","343","343","343","","","","0.6405058126107966","0.6405058126107966","0.6405058126107966","","","","","","","","","","347","346","348","","","","0.5319930730994372","0.5319930730994372","0.5319930730994372","","","","0.5319930730994372","0.5319930730994372","0.5319930730994372","","","","","","","","","","","",""
"41","298","298","298","","","","0.356652456112226","0.356652456112226","0.356652456112226","","","","","","","","","","","","","","","","","","","302","302","302","","","","0.37954867171235407","0.37954867171235407","0.37954867171235407","","","","","","","","","","","","","","","","","","","289.5","289","290","","","","0.44359075592892877","0.44359075592892877","0.44359075592892877","","","","","","","","","","","","","6","6","6","","","","335","335","335","","","","0.4750460637489388","0.4750460637489388","0.4750460637489388","","","","","","","","","","","","","","","","","","","351","351","351","","","","0.46292123812863073","0.46292123812863073","0.46292123812863073","","","","","","","","","","","","","","","","","","","352.25","350","354","19","19","19","0.553815057430801","0.553815057430801","0.553815057430801","0.553815057430801","0.553815057430801","0.553815057430801","","","","18","18","18","359","359","359","","","","","","","0.795781967849007","0.795781967849007","0.795781967849007","","","","","","","","","","","","","","",""
"42","305","305","305","","","","0.3553349555309141","0.3553349555309141","0.3553349555309141","","","","","","","","","","","","","","","","","","","309","309","309","","","","0.2578191623649805","0.2578191623649805","0.2578191623649805","","","","","","","","","","","","","","","","","","","291","291","291","7","7","7","","","","","","","","","","","","","","","","","","","","","","342","342","342","","","","0.45776666474435185","0.45776666474435185","0.45776666474435185","","","","","","","","","","","","","","","","","","","358","358","358","","","","0.46355217337639093","0.46355217337639093","0.46355217337639093","","","","","","","","","","","","","","","","","","","361","361","361","","","","0.5672725947007323","0.5672725947007323","0.5672725947007323","","","","","","","","","","370","370","370","","","","","","","0.7952874984631048","0.7952874984631048","0.7952874984631048","","","","","","","","","","","","","","",""
"43","312.5","312","313","","","","0.3553349555309141","0.3553349555309141","0.3553349555309141","","","","","","","","","","","","","6","6","6","","","","316.5","316","317","","","","0.2578191623649805","0.2578191623649805","0.2578191623649805","","","","","","","","","","","","","6","6","6","","","","299","298","300","","","","0.5363657614411641","0.5363657614411641","0.5363657614411641","","","","0.5363657614411641","0.5363657614411641","0.5363657614411641","","","","","","","","","","","","","350","349","351","10","10","10","0.45776666474435185","0.45776666474435185","0.45776666474435185","","","","","","","","","","","","","9","9","9","","","","365","365","365","","","","0.4747640098087238","0.4747640098087238","0.4747640098087238","","","","","","","","","","","","","","","","","","","370.25","368","372","20","20","20","0.7271660084985815","0.7271660084985815","0.7271660084985815","0.7271660084985815","0.7271660084985815","0.7271660084985815","","","","19","19","19","381","381","381","","","","","","","0.7984664289418306","0.7984664289418306","0.7984664289418306","","","","","","","","","","","","","","",""
"44","314","314","314","7","7","7","","","","","","","","","","","","","","","","","","","","","","318","318","318","7","7","7","","","","","","","","","","","","","","","","","","","","","","312.3333333333333","311","314","","","","","","","0.952360898032451","0.952360898032451","0.952360898032451","","","","0.952360898032451","0.952360898032451","0.952360898032451","8","8","8","","","","","","","359","358","360","","","","0.5561182364604152","0.5561182364604152","0.5561182364604152","","","","0.5561182364604152","0.5561182364604152","0.5561182364604152","","","","","","","","","","","","","373","372","374","9","9","9","0.4747640098087238","0.4747640098087238","0.4747640098087238","","","","","","","","","","","","","8","8","8","","","","379","379","379","","","","0.6119903246802599","0.6119903246802599","0.6119903246802599","","","","","","","","","","393.3333333333333","392","395","","","","","","","0.8028824058982932","0.8028824058982932","0.8028824058982932","","","","0.8028824058982932","0.8028824058982932","0.8028824058982932","8","8","8","","","","","",""
"45","322","321","323","","","","0.506328852695305","0.506328852695305","0.506328852695305","","","","0.506328852695305","0.506328852695305","0.506328852695305","","","","","","","","","","","","","325","325","325","","","","0.3997502097163752","0.3997502097163752","0.3997502097163752","","","","","","","","","","","","","","","","","","","321","321","321","","","","0.4660031258838064","0.4660031258838064","0.4660031258838064","","","","","","","","","","","","","","","","","","","372.3333333333333","371","374","","","","","","","0.893704748900431","0.893704748900431","0.893704748900431","","","","0.893704748900431","0.893704748900431","0.893704748900431","11","11","11","","","","","","","381","381","381","","","","0.46152615523962787","0.46152615523962787","0.46152615523962787","","","","","","","","","","","","","","","","","","","388.25","386","390","21","21","21","0.7389818688520968","0.7389818688520968","0.7389818688520968","0.7389818688520968","0.7389818688520968","0.7389818688520968","","","","20","20","20","402","402","402","","","","0.2820320200204044","0.2820320200204044","0.2820320200204044","","","","","","","","","","","","","","","","","",""
"46","335.3333333333333","334","337","","","","","","","0.908322823560105","0.908322823560105","0.908322823560105","","","","0.908322823560105","0.908322823560105","0.908322823560105","8","8","8","","","","","","","332","332","332","","","","0.3603404713840926","0.3603404713840926","0.3603404713840926","","","","","","","","","","","","","","","","","","","328","328","328","","","","0.5028978520252966","0.5028978520252966","0.5028978520252966","","","","","","","","","","","","","","","","","","","382","381","383","","","","0.5565064232990059","0.5565064232990059","0.5565064232990059","","","","0.5565064232990059","0.5565064232990059","0.5565064232990059","","","","","","","","","","","","","388","388","388","","","","0.4858250421555066","0.4858250421555066","0.4858250421555066","","","","","","","","","","","","","","","","","","","399.25","397","401","22","22","22","0.6843463867038838","0.6843463867038838","0.6843463867038838","0.6843463867038838","0.6843463867038838","0.6843463867038838","","","","21","21","21","409","409","409","","","","0.34913625051679187","0.34913625051679187","0.34913625051679187","","","","","","","","","","","","","","","","","",""
"47","344","344","344","","","","0.4645808298709276","0.4645808298709276","0.4645808298709276","","","","","","","","","","","","","","","","","","","339","339","339","","","","0.37217842030244896","0.37217842030244896","0.37217842030244896","","","","","","","","","","","","","","","","","","","335","335","335","","","","0.4449672828499869","0.4449672828499869","0.4449672828499869","","","","","","","","","","","","","","","","","","","394","394","394","","","","","","","0.7395502642877884","0.7395502642877884","0.7395502642877884","","","","","","","","","","","","","","","","395","395","395","","","","0.5879986104351691","0.5879986104351691","0.5879986104351691","","","","","","","","","","","","","","","","","","","410.25","408","412","23","23","23","0.7549231176570165","0.7549231176570165","0.7549231176570165","0.7549231176570165","0.7549231176570165","0.7549231176570165","","","","22","22","22","416","416","416","","","","0.3290550282574902","0.3290550282574902","0.3290550282574902","","","","","","","","","","","","","","","","","",""
"48","351","351","351","","","","0.4330017428197343","0.4330017428197343","0.4330017428197343","","","","","","","","","","","","","","","","","","","346.5","346","347","","","","0.37217842030244896","0.37217842030244896","0.37217842030244896","","","","","","","","","","","","","7","7","7","","","","342.5","342","343","","","","0.4449672828499869","0.4449672828499869","0.4449672828499869","","","","","","","","","","","","","7","7","7","","","","406.3333333333333","405","408","","","","","","","0.8429647058620792","0.8429647058620792","0.8429647058620792","","","","0.8429647058620792","0.8429647058620792","0.8429647058620792","11","11","11","","","","","","","403","402","404","10","10","10","0.5879986104351691","0.5879986104351691","0.5879986104351691","","","","","","","","","","","","","9","9","9","","","","419","419","419","","","","0.7488193615520593","0.7488193615520593","0.7488193615520593","","","","","","","","","","424","423","425","8","8","8","0.3290550282574902","0.3290550282574902","0.3290550282574902","","","","","","","","","","","","","7","7","7","","",""
"49","358","358","358","","","","0.3970315764995976","0.3970315764995976","0.3970315764995976","","","","","","","","","","","","","","","","","","","348","348","348","8","8","8","","","","","","","","","","","","","","","","","","","","","","344","344","344","8","8","8","","","","","","","","","","","","","","","","","","","","","","415","415","415","","","","0.3880020389017375","0.3880020389017375","0.3880020389017375","","","","","","","","","","","","","","","","","","","411","411","411","","","","0.4867533787292583","0.4867533787292583","0.4867533787292583","","","","","","","","","","","","","","","","","","","426","426","426","","","","0.8153324786896408","0.8153324786896408","0.8153324786896408","","","","","","","","","","432","432","432","","","","0.3156811678846248","0.3156811678846248","0.3156811678846248","","","","","","","","","","","","","","","","","",""
"50","365.5","365","366","","","","0.3970315764995976","0.3970315764995976","0.3970315764995976","","","","","","","","","","","","","7","7","7","","","","355","355","355","","","","0.4383602453496777","0.4383602453496777","0.4383602453496777","","","","","","","","","","","","","","","","","","","352","351","353","","","","0.5530112238829339","0.5530112238829339","0.5530112238829339","","","","0.5530112238829339","0.5530112238829339","0.5530112238829339","","","","","","","","","","","","","422","422","422","","","","0.37701768196699104","0.37701768196699104","0.37701768196699104","","","","","","","","","","","","","","","","","","","418","418","418","","","","0.47334297521061014","0.47334297521061014","0.47334297521061014","","","","","","","","","","","","","","","","","","","433","433","433","","","","0.6203762124725228","0.6203762124725228","0.6203762124725228","","","","","","","","","","439","439","439","","","","0.4545358932080018","0.4545358932080018","0.4545358932080018","","","","","","","","","","","","","","","","","",""
"51","367","367","367","8","8","8","","","","","","","","","","","","","","","","","","","","","","362","362","362","","","","0.4042832863636453","0.4042832863636453","0.4042832863636453","","","","","","","","","","","","","","","","","","","365.3333333333333","364","367","","","","","","","0.9467105703229622","0.9467105703229622","0.9467105703229622","","","","0.9467105703229622","0.9467105703229622","0.9467105703229622","9","9","9","","","","","","","429","429","429","","","","0.4210621822453231","0.4210621822453231","0.4210621822453231","","","","","","","","","","","","","","","","","","","425","425","425","","","","0.6368221410497139","0.6368221410497139","0.6368221410497139","","","","","","","","","","","","","","","","","","","441","440","442","24","24","24","0.6203762124725228","0.6203762124725228","0.6203762124725228","","","","23","23","23","","","","446","446","446","","","","0.3738844454125984","0.3738844454125984","0.3738844454125984","","","","","","","","","","","","","","","","","",""
"52","375","374","376","","","","0.5169445693878346","0.5169445693878346","0.5169445693878346","","","","0.5169445693878346","0.5169445693878346","0.5169445693878346","","","","","","","","","","","","","369","369","369","","","","0.46119773396331437","0.46119773396331437","0.46119773396331437","","","","","","","","","","","","","","","","","","","375","374","376","","","","0.5211584994870411","0.5211584994870411","0.5211584994870411","","","","0.5211584994870411","0.5211584994870411","0.5211584994870411","","","","","","","","","","","","","437","436","438","11","11","11","0.4210621822453231","0.4210621822453231","0.4210621822453231","","","","","","","","","","","","","10","10","10","","","","433","432","434","11","11","11","0.6368221410497139","0.6368221410497139","0.6368221410497139","","","","","","","","","","","","","10","10","10","","","","451.25","449","453","25","25","25","0.6501804630990408","0.6501804630990408","0.6501804630990408","0.6501804630990408","0.6501804630990408","0.6501804630990408","","","","24","24","24","454","453","455","9","9","9","0.3738844454125984","0.3738844454125984","0.3738844454125984","","","","","","","","","","","","","8","8","8","","",""
"53","388.3333333333333","387","390","","","","","","","0.9006815552002173","0.9006815552002173","0.9006815552002173","","","","0.9006815552002173","0.9006815552002173","0.9006815552002173","9","9","9","","","","","","","376.5","376","377","","","","0.46119773396331437","0.46119773396331437","0.46119773396331437","","","","","","","","","","","","","8","8","8","","","","388.3333333333333","387","390","","","","","","","0.927312612483457","0.927312612483457","0.927312612483457","","","","0.927312612483457","0.927312612483457","0.927312612483457","9","9","9","","","","","","","445","445","445","","","","0.47278669051630234","0.47278669051630234","0.47278669051630234","","","","","","","","","","","","","","","","","","","442","441","443","","","","0.54359726856687","0.54359726856687","0.54359726856687","","","","0.54359726856687","0.54359726856687","0.54359726856687","","","","","","","","","","","","","460","460","460","","","","0.6515281566463474","0.6515281566463474","0.6515281566463474","","","","","","","","","","462","462","462","","","","0.4074316949107368","0.4074316949107368","0.4074316949107368","","","","","","","","","","","","","","","","","",""
"54","397","397","397","","","","0.3346088559705575","0.3346088559705575","0.3346088559705575","","","","","","","","","","","","","","","","","","","378","378","378","9","9","9","","","","","","","","","","","","","","","","","","","","","","397","397","397","","","","0.27782803075127","0.27782803075127","0.27782803075127","","","","","","","","","","","","","","","","","","","452","452","452","","","","0.40884383534623464","0.40884383534623464","0.40884383534623464","","","","","","","","","","","","","","","","","","","455.3333333333333","454","457","","","","","","","0.8510104189704375","0.8510104189704375","0.8510104189704375","","","","0.8510104189704375","0.8510104189704375","0.8510104189704375","12","12","12","","","","","","","467","467","467","","","","0.753066648654583","0.753066648654583","0.753066648654583","","","","","","","","","","469","469","469","","","","0.3658376394975168","0.3658376394975168","0.3658376394975168","","","","","","","","","","","","","","","","","",""
"55","404","404","404","","","","0.39968627240302246","0.39968627240302246","0.39968627240302246","","","","","","","","","","","","","","","","","","","385","385","385","","","","0.47574390461098376","0.47574390461098376","0.47574390461098376","","","","","","","","","","","","","","","","","","","404","404","404","","","","0.31419190025940197","0.31419190025940197","0.31419190025940197","","","","","","","","","","","","","","","","","","","459","459","459","","","","0.4443989634187196","0.4443989634187196","0.4443989634187196","","","","","","","","","","","","","","","","","","","464","464","464","","","","0.4700614351246561","0.4700614351246561","0.4700614351246561","","","","","","","","","","","","","","","","","","","474","474","474","","","","0.6759241834926467","0.6759241834926467","0.6759241834926467","","","","","","","","","","476","476","476","","","","0.48418614218481515","0.48418614218481515","0.48418614218481515","","","","","","","","","","","","","","","","","",""
"56","411","411","411","","","","0.3312807539818592","0.3312807539818592","0.3312807539818592","","","","","","","","","","","","","","","","","","","392","392","392","","","","0.483381967124928","0.483381967124928","0.483381967124928","","","","","","","","","","","","","","","","","","","411","411","411","","","","0.45225462826849505","0.45225462826849505","0.45225462826849505","","","","","","","","","","","","","","","","","","","467","466","468","12","12","12","0.4443989634187196","0.4443989634187196","0.4443989634187196","","","","","","","","","","","","","11","11","11","","","","471","471","471","","","","0.36131181581526495","0.36131181581526495","0.36131181581526495","","","","","","","","","","","","","","","","","","","482","481","483","26","26","26","0.6759241834926467","0.6759241834926467","0.6759241834926467","","","","25","25","25","","","","484","483","485","10","10","10","0.48418614218481515","0.48418614218481515","0.48418614218481515","","","","","","","","","","","","","9","9","9","","",""
"57","418.5","418","419","","","","0.3312807539818592","0.3312807539818592","0.3312807539818592","","","","","","","","","","","","","8","8","8","","","","399","399","399","","","","0.4738238537453154","0.4738238537453154","0.4738238537453154","","","","","","","","","","","","","","","","","","","418.5","418","419","","","","0.45225462826849505","0.45225462826849505","0.45225462826849505","","","","","","","","","","","","","8","8","8","","","","475","475","475","","","","0.48608492115769936","0.48608492115769936","0.48608492115769936","","","","","","","","","","","","","","","","","","","478","478","478","","","","0.3761213758863312","0.3761213758863312","0.3761213758863312","","","","","","","","","","","","","","","","","","","492.25","490","494","27","27","27","0.5775137913879993","0.5775137913879993","0.5775137913879993","0.5775137913879993","0.5775137913879993","0.5775137913879993","","","","26","26","26","492","492","492","","","","0.44868944763534857","0.44868944763534857","0.44868944763534857","","","","","","","","","","","","","","","","","",""
"58","420","420","420","9","9","9","","","","","","","","","","","","","","","","","","","","","","406.5","406","407","","","","0.4738238537453154","0.4738238537453154","0.4738238537453154","","","","","","","","","","","","","9","9","9","","","","420","420","420","9","9","9","","","","","","","","","","","","","","","","","","","","","","482","482","482","","","","0.4287920840464675","0.4287920840464675","0.4287920840464675","","","","","","","","","","","","","","","","","","","486","485","487","12","12","12","0.3761213758863312","0.3761213758863312","0.3761213758863312","","","","","","","","","","","","","11","11","11","","","","501","501","501","","","","0.5964889590722785","0.5964889590722785","0.5964889590722785","","","","","","","","","","499","499","499","","","","0.3919295249466862","0.3919295249466862","0.3919295249466862","","","","","","","","","","","","","","","","","",""
"59","427","427","427","","","","0.35243532015995094","0.35243532015995094","0.35243532015995094","","","","","","","","","","","","","","","","","","","408","408","408","10","10","10","","","","","","","","","","","","","","","","","","","","","","427","427","427","","","","0.42345398351856445","0.42345398351856445","0.42345398351856445","","","","","","","","","","","","","","","","","","","489","489","489","","","","0.42674374325667985","0.42674374325667985","0.42674374325667985","","","","","","","","","","","","","","","","","","","495","494","496","","","","0.507338697486694","0.507338697486694","0.507338697486694","","","","0.507338697486694","0.507338697486694","0.507338697486694","","","","","","","","","","","","","508","508","508","","","","0.6718409187245301","0.6718409187245301","0.6718409187245301","","","","","","","","","","506","506","506","","","","0.5286352220356832","0.5286352220356832","0.5286352220356832","","","","","","","","","","","","","","","","","",""
"60","434","434","434","","","","0.4285202202762322","0.4285202202762322","0.4285202202762322","","","","","","","","","","","","","","","","","","","416","415","417","","","","0.5216307808747086","0.5216307808747086","0.5216307808747086","","","","0.5216307808747086","0.5216307808747086","0.5216307808747086","","","","","","","","","","","","","434","434","434","","","","0.4336421068121907","0.4336421068121907","0.4336421068121907","","","","","","","","","","","","","","","","","","","497","496","498","13","13","13","0.42674374325667985","0.42674374325667985","0.42674374325667985","","","","","","","","","","","","","12","12","12","","","","508.3333333333333","507","510","","","","","","","0.8291170920514968","0.8291170920514968","0.8291170920514968","","","","0.8291170920514968","0.8291170920514968","0.8291170920514968","13","13","13","","","","","","","515","515","515","","","","0.5741319860256563","0.5741319860256563","0.5741319860256563","","","","","","","","","","514","513","515","11","11","11","0.5286352220356832","0.5286352220356832","0.5286352220356832","","","","","","","","","","","","","10","10","10","","",""
"61","441","441","441","","","","0.3522192682501829","0.3522192682501829","0.3522192682501829","","","","","","","","","","","","","","","","","","","429.3333333333333","428","431","","","","","","","0.839536089595837","0.839536089595837","0.839536089595837","","","","0.839536089595837","0.839536089595837","0.839536089595837","11","11","11","","","","","","","441","441","441","","","","0.40362253884356375","0.40362253884356375","0.40362253884356375","","","","","","","","","","","","","","","","","","","505","505","505","","","","0.5463499529015823","0.5463499529015823","0.5463499529015823","","","","","","","","","","","","","","","","","","","517","517","517","","","","0.4252199380031485","0.4252199380031485","0.4252199380031485","","","","","","","","","","","","","","","","","","","523","522","524","28","28","28","0.5741319860256563","0.5741319860256563","0.5741319860256563","","","","27","27","27","","","","522","522","522","","","","0.45997125208692125","0.45997125208692125","0.45997125208692125","","","","","","","","","","","","","","","","","",""
